client_id,age,job,marital,education,credit_default,mortgage
16921,35,blue-collar,divorced,basic_9y,False,True
16922,55,unknown,married,basic_4y,False,True
16923,41,entrepreneur,single,high_school,False,True
16924,50,management,married,university_degree,False,False
16925,47,technician,divorced,high_school,False,True
16926,21,unemployed,married,high_school,False,True
16927,59,technician,married,basic_4y,False,True
16928,32,technician,single,university_degree,False,True
16929,55,unknown,married,basic_4y,False,False
16930,43,blue-collar,single,basic_9y,False,False
16931,54,retired,married,basic_9y,False,True
16932,43,blue-collar,married,,False,True
16933,50,blue-collar,divorced,basic_4y,False,False
16934,34,admin_,single,,False,True
16935,36,management,married,university_degree,False,True
16936,40,services,married,basic_9y,False,True
16937,47,technician,divorced,high_school,False,False
16938,59,unknown,married,,False,True
16939,29,technician,single,professional_course,False,False
16940,36,blue-collar,married,basic_6y,False,False
16941,54,technician,married,basic_6y,False,True
16942,48,blue-collar,married,basic_4y,False,False
16943,50,management,married,professional_course,False,False
16944,54,technician,married,basic_6y,False,False
16945,56,blue-collar,married,basic_4y,False,True
16946,39,services,divorced,high_school,False,True
16947,56,management,divorced,university_degree,False,False
16948,53,blue-collar,married,basic_9y,False,True
16949,53,technician,married,,False,True
16950,25,blue-collar,single,basic_9y,False,False
16951,56,blue-collar,married,basic_4y,False,True
16952,25,blue-collar,single,basic_9y,False,True
16953,54,unemployed,married,university_degree,False,True
16954,38,blue-collar,single,high_school,False,False
16955,57,blue-collar,married,basic_4y,False,True
16956,47,technician,divorced,high_school,False,True
16957,43,admin_,married,high_school,False,True
16958,48,unemployed,married,basic_6y,False,True
16959,53,entrepreneur,married,university_degree,False,True
16960,51,management,married,university_degree,False,False
16961,43,entrepreneur,married,high_school,False,False
16962,33,technician,single,basic_9y,False,False
16963,28,blue-collar,married,basic_4y,False,False
16964,35,technician,single,professional_course,False,False
16965,32,blue-collar,married,basic_9y,False,False
16966,48,unemployed,married,basic_6y,False,False
16967,46,blue-collar,married,high_school,False,False
16968,50,management,married,basic_9y,False,True
16969,28,admin_,married,high_school,False,True
16970,30,blue-collar,married,basic_4y,False,True
16971,35,technician,single,professional_course,False,True
16972,51,admin_,married,university_degree,False,True
16973,57,blue-collar,married,basic_4y,False,False
16974,45,admin_,married,,False,True
16975,41,blue-collar,married,high_school,False,True
16976,27,services,single,high_school,False,False
16977,45,entrepreneur,married,university_degree,False,True
16978,42,services,divorced,high_school,False,True
16979,57,blue-collar,married,basic_4y,False,True
16980,22,blue-collar,married,basic_9y,False,True
16981,59,retired,single,professional_course,False,True
16982,31,services,married,basic_9y,False,True
16983,43,entrepreneur,married,high_school,False,True
16984,48,admin_,married,high_school,False,True
16985,59,retired,single,professional_course,False,True
16986,44,admin_,married,university_degree,False,True
16987,44,admin_,married,university_degree,False,True
16988,58,blue-collar,married,basic_4y,False,True
16989,22,blue-collar,married,basic_9y,False,True
16990,49,management,married,high_school,False,False
16991,59,technician,married,university_degree,False,False
16992,50,management,married,university_degree,False,True
16993,59,entrepreneur,married,basic_4y,False,True
16994,48,blue-collar,married,,False,False
16995,58,blue-collar,married,,False,True
16996,50,management,married,university_degree,False,False
16997,51,housemaid,divorced,high_school,False,True
16998,28,blue-collar,married,basic_4y,False,True
16999,33,technician,single,basic_9y,False,True
17000,43,blue-collar,married,basic_9y,False,True
17001,47,technician,divorced,high_school,False,True
17002,30,blue-collar,married,basic_4y,False,True
17003,50,management,married,high_school,False,True
17004,38,technician,divorced,university_degree,False,True
17005,54,technician,married,professional_course,False,False
17006,47,technician,divorced,high_school,False,True
17007,35,services,single,basic_9y,False,True
17008,33,admin_,married,university_degree,False,False
17009,45,blue-collar,married,basic_4y,False,True
17010,38,admin_,single,university_degree,False,True
17011,48,admin_,married,basic_9y,False,True
17012,57,unemployed,married,university_degree,False,True
17013,41,entrepreneur,single,high_school,False,True
17014,57,admin_,married,university_degree,False,True
17015,56,unemployed,married,,False,False
17016,35,services,single,basic_9y,False,True
17017,35,technician,married,professional_course,False,True
17018,28,unemployed,married,university_degree,False,True
17019,34,technician,divorced,university_degree,False,False
17020,54,retired,single,high_school,False,True
17021,47,technician,divorced,high_school,False,False
17022,47,technician,divorced,high_school,False,False
17023,55,unknown,married,basic_4y,False,True
17024,53,self-employed,married,university_degree,False,False
17025,25,technician,divorced,high_school,False,True
17026,49,blue-collar,married,basic_9y,False,True
17027,34,management,single,university_degree,False,False
17028,50,unemployed,married,professional_course,False,False
17029,52,blue-collar,married,basic_9y,False,True
17030,26,technician,single,university_degree,False,False
17031,57,technician,married,professional_course,False,False
17032,57,self-employed,married,university_degree,False,False
17033,51,housemaid,divorced,high_school,False,True
17034,59,unemployed,married,basic_4y,False,True
17035,37,admin_,married,basic_6y,False,True
17036,57,blue-collar,married,basic_4y,False,False
17037,37,technician,married,basic_6y,False,False
17038,49,technician,married,professional_course,False,False
17039,48,admin_,single,high_school,False,False
17040,35,admin_,single,high_school,False,False
17041,52,blue-collar,married,,False,True
17042,36,admin_,single,high_school,False,False
17043,57,blue-collar,married,basic_4y,False,False
17044,52,blue-collar,married,basic_9y,False,False
17045,43,admin_,married,basic_9y,False,False
17046,45,technician,divorced,,False,False
17047,43,entrepreneur,single,university_degree,False,False
17048,60,retired,married,high_school,False,False
17049,49,admin_,divorced,high_school,False,False
17050,41,admin_,married,basic_9y,False,False
17051,52,blue-collar,married,basic_4y,False,False
17052,42,technician,married,professional_course,False,True
17053,49,management,married,university_degree,False,True
17054,46,technician,married,professional_course,False,True
17055,33,technician,single,high_school,False,True
17056,52,blue-collar,married,basic_4y,False,False
17057,31,admin_,divorced,high_school,False,False
17058,32,entrepreneur,divorced,university_degree,False,True
17059,56,technician,divorced,professional_course,False,True
17060,32,entrepreneur,divorced,university_degree,False,False
17061,28,services,single,high_school,False,False
17062,56,services,married,high_school,False,True
17063,50,technician,married,university_degree,False,False
17064,36,services,married,high_school,False,True
17065,47,technician,divorced,professional_course,False,False
17066,49,admin_,married,university_degree,False,False
17067,32,admin_,single,high_school,False,True
17068,35,admin_,single,university_degree,False,True
17069,56,retired,single,professional_course,False,True
17070,27,admin_,married,university_degree,False,False
17071,42,admin_,married,university_degree,False,False
17072,54,blue-collar,married,basic_9y,False,True
17073,51,entrepreneur,married,basic_6y,False,False
17074,27,services,single,high_school,False,False
17075,42,admin_,single,high_school,False,False
17076,46,admin_,married,professional_course,False,False
17077,46,management,married,university_degree,False,False
17078,47,blue-collar,married,basic_4y,False,False
17079,27,technician,single,high_school,False,False
17080,53,management,married,university_degree,False,True
17081,55,technician,married,,False,False
17082,38,blue-collar,divorced,high_school,False,False
17083,27,technician,single,high_school,False,True
17084,40,admin_,married,university_degree,False,True
17085,42,blue-collar,single,basic_4y,False,True
17086,31,self-employed,married,university_degree,False,True
17087,43,admin_,single,high_school,False,True
17088,34,blue-collar,single,,False,False
17089,39,admin_,single,high_school,False,True
17090,50,retired,married,professional_course,False,True
17091,52,blue-collar,single,,False,False
17092,43,admin_,single,high_school,False,True
17093,44,admin_,married,,False,False
17094,28,blue-collar,single,basic_9y,False,False
17095,55,unemployed,married,high_school,False,True
17096,28,blue-collar,single,basic_9y,False,False
17097,39,admin_,single,high_school,False,True
17098,50,technician,married,university_degree,False,False
17099,28,blue-collar,single,basic_9y,False,True
17100,28,blue-collar,single,basic_9y,False,False
17101,45,technician,married,university_degree,False,True
17102,56,blue-collar,married,basic_9y,False,False
17103,32,blue-collar,married,professional_course,False,True
17104,44,blue-collar,married,,False,False
17105,48,admin_,married,university_degree,False,False
17106,38,technician,single,,False,True
17107,32,blue-collar,married,professional_course,False,False
17108,25,technician,single,high_school,False,False
17109,36,services,single,high_school,False,True
17110,45,technician,divorced,,False,False
17111,52,admin_,married,high_school,False,False
17112,44,blue-collar,married,basic_4y,False,True
17113,40,admin_,single,university_degree,False,True
17114,40,admin_,single,university_degree,False,True
17115,40,admin_,single,university_degree,False,False
17116,60,retired,married,high_school,False,True
17117,42,blue-collar,single,basic_4y,False,True
17118,56,technician,married,,False,True
