level_0,Store_ID,Dept,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
12655,2,49,15666.17,0,211.2552578,8.099,9.0
12657,2,95,141185.27,0,211.2552578,8.099,9.0
12658,2,9,30205.99,0,211.2552578,8.099,9.0
12659,2,10,35952.05,0,211.2552578,8.099,9.0
12660,2,93,58401.63,0,211.2552578,8.099,9.0
12661,2,8,54894.49,0,211.2552578,8.099,9.0
12662,2,4,43343.92,0,211.2552578,8.099,9.0
12664,2,7,26189.63,0,211.2552578,8.099,9.0
12666,2,79,27800.49,0,211.2552578,8.099,9.0
12668,2,11,16869.33,0,211.2552578,8.099,9.0
12669,2,87,35362.84,0,211.3298742,8.163,10.0
12671,2,2,66423.44,0,211.3298742,8.163,10.0
12674,2,38,94561.74,0,211.3298742,8.163,10.0
12679,2,14,18869.84,0,211.3298742,8.163,10.0
12680,2,40,81829.64,0,211.3298742,8.163,10.0
12681,2,58,24176.0,0,211.3298742,8.163,10.0
12683,2,90,90958.11,0,211.3298742,8.163,10.0
12684,2,92,152095.59,0,211.3298742,8.163,10.0
12685,2,13,51662.65,0,211.3298742,8.163,10.0
12686,2,8,58821.79,0,211.3298742,8.163,10.0
12687,2,3,12390.87,0,211.3298742,8.163,10.0
12688,2,23,24515.96,0,211.3298742,8.163,10.0
12689,2,81,30572.39,0,211.3298742,8.163,10.0
12692,2,80,25737.8,0,211.3298742,8.163,10.0
12694,2,1,27023.35,0,211.3298742,8.163,10.0
12695,2,74,16120.19,0,211.3298742,8.163,10.0
12696,2,25,13783.66,0,211.3298742,8.163,10.0
12697,2,16,13570.97,0,211.3298742,8.163,10.0
12698,2,55,10113.94,0,211.3298742,8.163,10.0
12700,2,82,20599.14,0,211.3298742,8.163,10.0
12701,2,22,14696.41,0,211.3298742,8.163,10.0
12702,2,96,33770.47,0,211.3298742,8.163,10.0
12703,2,26,12894.67,0,211.3298742,8.163,10.0
12706,2,97,40245.49,0,211.3298742,8.163,10.0
12711,2,93,60469.4,0,211.3298742,8.163,10.0
12713,2,17,13697.8,0,211.3298742,8.163,10.0
12714,2,95,137781.63,0,211.3298742,8.163,10.0
12716,2,9,36075.43,0,211.3298742,8.163,10.0
12717,2,98,13144.28,0,211.3298742,8.163,10.0
12718,2,46,26497.01,0,211.3298742,8.163,10.0
12720,2,10,37086.82,0,211.3298742,8.163,10.0
12722,2,49,17873.1,0,211.3298742,8.163,10.0
12723,2,79,31881.2,0,211.3298742,8.163,10.0
12725,2,21,10544.26,0,211.3298742,8.163,10.0
12726,2,72,55586.84,0,211.3298742,8.163,10.0
12727,2,5,29935.83,0,211.3298742,8.163,10.0
12728,2,34,17236.82,0,211.3298742,8.163,10.0
12729,2,7,27350.84,0,211.3298742,8.163,10.0
12730,2,4,44705.44,0,211.3298742,8.163,10.0
12732,2,11,19715.97,0,211.3298742,8.163,10.0
12736,2,91,76509.73,0,211.3298742,8.163,10.0
12737,2,94,60873.36,0,211.3298742,8.163,10.0
12740,2,40,81721.13,0,211.4044906,8.163,10.0
12741,2,25,14718.65,0,211.4044906,8.163,10.0
12742,2,16,13689.36,0,211.4044906,8.163,10.0
12743,2,90,90304.5,0,211.4044906,8.163,10.0
12744,2,42,10643.84,0,211.4044906,8.163,10.0
12745,2,38,89101.92,0,211.4044906,8.163,10.0
12748,2,26,12999.08,0,211.4044906,8.163,10.0
12749,2,72,57109.67,0,211.4044906,8.163,10.0
12754,2,2,64252.04,0,211.4044906,8.163,10.0
12756,2,95,141966.54,0,211.4044906,8.163,10.0
12757,2,81,31469.32,0,211.4044906,8.163,10.0
12758,2,92,160680.64,0,211.4044906,8.163,10.0
12759,2,80,25097.45,0,211.4044906,8.163,10.0
12761,2,17,13840.58,0,211.4044906,8.163,10.0
12763,2,87,24865.2,0,211.4044906,8.163,10.0
12764,2,55,10022.26,0,211.4044906,8.163,10.0
12767,2,96,33335.45,0,211.4044906,8.163,10.0
12768,2,67,10930.2,0,211.4044906,8.163,10.0
12770,2,23,28017.14,0,211.4044906,8.163,10.0
12772,2,82,21036.25,0,211.4044906,8.163,10.0
12773,2,1,31524.86,0,211.4044906,8.163,10.0
12774,2,97,43424.28,0,211.4044906,8.163,10.0
12775,2,58,23687.0,0,211.4044906,8.163,10.0
12776,2,3,14480.96,0,211.4044906,8.163,10.0
12777,2,13,49015.78,0,211.4044906,8.163,10.0
12778,2,4,45818.11,0,211.4044906,8.163,10.0
12779,2,93,67136.02,0,211.4044906,8.163,10.0
12780,2,34,17116.0,0,211.4044906,8.163,10.0
12781,2,46,25668.65,0,211.4044906,8.163,10.0
12782,2,14,18464.96,0,211.4044906,8.163,10.0
12783,2,22,14939.1,0,211.4044906,8.163,10.0
12787,2,74,14090.02,0,211.4044906,8.163,10.0
12788,2,11,19673.95,0,211.4044906,8.163,10.0
12790,2,49,13049.14,0,211.4044906,8.163,10.0
12791,2,18,10066.17,0,211.4044906,8.163,10.0
12792,2,94,63512.56,0,211.4044906,8.163,10.0
12794,2,10,37285.32,0,211.4044906,8.163,10.0
12797,2,79,36906.42,0,211.4044906,8.163,10.0
12799,2,8,59685.25,0,211.4044906,8.163,10.0
12803,2,5,27101.46,0,211.4044906,8.163,10.0
12805,2,98,13082.49,0,211.4044906,8.163,10.0
12807,2,9,35123.12,0,211.4044906,8.163,10.0
12808,2,7,28039.79,0,211.4044906,8.163,10.0
12809,2,91,80803.84,0,211.4044906,8.163,10.0
12812,2,40,79973.9,0,211.4713286,8.163,10.0
12813,2,2,63597.23,0,211.4713286,8.163,10.0
12815,2,81,30264.11,0,211.4713286,8.163,10.0
12816,2,17,11289.27,0,211.4713286,8.163,10.0
12818,2,38,91778.08,0,211.4713286,8.163,10.0
12819,2,55,11004.44,0,211.4713286,8.163,10.0
12820,2,16,11764.12,0,211.4713286,8.163,10.0
12821,2,26,11695.89,0,211.4713286,8.163,10.0
12822,2,87,23752.15,0,211.4713286,8.163,10.0
12823,2,90,89694.28,0,211.4713286,8.163,10.0
12825,2,25,12614.9,0,211.4713286,8.163,10.0
12826,2,92,162005.99,0,211.4713286,8.163,10.0
12827,2,80,25440.59,0,211.4713286,8.163,10.0
12828,2,13,46042.26,0,211.4713286,8.163,10.0
12830,2,82,20406.28,0,211.4713286,8.163,10.0
12831,2,3,11490.78,0,211.4713286,8.163,10.0
12832,2,34,15650.0,0,211.4713286,8.163,10.0
12838,2,96,34775.97,0,211.4713286,8.163,10.0
12839,2,10,36231.02,0,211.4713286,8.163,10.0
12840,2,72,46347.08,0,211.4713286,8.163,10.0
12841,2,95,141840.28,0,211.4713286,8.163,10.0
12842,2,14,18012.26,0,211.4713286,8.163,10.0
12845,2,8,56514.9,0,211.4713286,8.163,10.0
12846,2,4,44807.3,0,211.4713286,8.163,10.0
12847,2,23,21958.53,0,211.4713286,8.163,10.0
12848,2,22,12173.67,0,211.4713286,8.163,10.0
12849,2,46,24876.72,0,211.4713286,8.163,10.0
12850,2,67,11503.32,0,211.4713286,8.163,10.0
12851,2,5,25431.82,0,211.4713286,8.163,10.0
12854,2,58,20451.0,0,211.4713286,8.163,10.0
12855,2,91,83037.67,0,211.4713286,8.163,10.0
12856,2,93,70685.15,0,211.4713286,8.163,10.0
12858,2,49,14940.94,0,211.4713286,8.163,10.0
12861,2,74,15280.76,0,211.4713286,8.163,10.0
12863,2,1,34924.59,0,211.4713286,8.163,10.0
12864,2,97,43599.47,0,211.4713286,8.163,10.0
12865,2,9,30484.25,0,211.4713286,8.163,10.0
12866,2,11,16705.72,0,211.4713286,8.163,10.0
12868,2,94,62406.24,0,211.4713286,8.163,10.0
12870,2,98,15489.34,0,211.4713286,8.163,10.0
12873,2,32,10400.52,0,211.4713286,8.163,10.0
12874,2,7,26440.36,0,211.4713286,8.163,10.0
12879,2,79,31993.13,0,211.4713286,8.163,10.0
12880,2,18,11932.85,0,211.4713286,8.163,10.0
12883,2,92,148333.22,0,211.5187208,8.163,10.0
12884,2,81,29138.39,0,211.5187208,8.163,10.0
12886,2,40,79263.34,0,211.5187208,8.163,10.0
12890,2,13,45900.44,0,211.5187208,8.163,10.0
12891,2,74,15103.82,0,211.5187208,8.163,10.0
12892,2,23,25902.1,0,211.5187208,8.163,10.0
12893,2,90,86249.19,0,211.5187208,8.163,10.0
12896,2,14,16546.89,0,211.5187208,8.163,10.0
12899,2,38,83380.69,0,211.5187208,8.163,10.0
12900,2,4,42886.13,0,211.5187208,8.163,10.0
12901,2,96,34362.04,0,211.5187208,8.163,10.0
12902,2,17,11985.71,0,211.5187208,8.163,10.0
12903,2,3,11462.89,0,211.5187208,8.163,10.0
12904,2,42,10409.75,0,211.5187208,8.163,10.0
12906,2,25,14434.14,0,211.5187208,8.163,10.0
12907,2,67,10830.85,0,211.5187208,8.163,10.0
12909,2,80,25164.64,0,211.5187208,8.163,10.0
12911,2,87,21954.18,0,211.5187208,8.163,10.0
12912,2,49,11369.97,0,211.5187208,8.163,10.0
12918,2,98,14368.37,0,211.5187208,8.163,10.0
12919,2,2,62810.47,0,211.5187208,8.163,10.0
12923,2,58,18293.0,0,211.5187208,8.163,10.0
12926,2,11,16661.09,0,211.5187208,8.163,10.0
12927,2,79,27618.8,0,211.5187208,8.163,10.0
12928,2,93,61429.36,0,211.5187208,8.163,10.0
12929,2,8,56132.0,0,211.5187208,8.163,10.0
12933,2,91,75961.43,0,211.5187208,8.163,10.0
12934,2,10,36689.71,0,211.5187208,8.163,10.0
12935,2,1,40755.17,0,211.5187208,8.163,10.0
12936,2,82,19911.55,0,211.5187208,8.163,10.0
12937,2,34,14292.6,0,211.5187208,8.163,10.0
12938,2,94,61150.92,0,211.5187208,8.163,10.0
12939,2,7,26656.18,0,211.5187208,8.163,10.0
12940,2,32,10267.45,0,211.5187208,8.163,10.0
12941,2,95,137475.83,0,211.5187208,8.163,10.0
12944,2,72,53737.54,0,211.5187208,8.163,10.0
12946,2,18,16786.47,0,211.5187208,8.163,10.0
12947,2,5,24888.57,0,211.5187208,8.163,10.0
12949,2,46,25909.01,0,211.5187208,8.163,10.0
12950,2,9,31882.23,0,211.5187208,8.163,10.0
12952,2,97,39333.48,0,211.5187208,8.163,10.0
12954,2,3,11236.1,0,211.5661131,8.163,10.0
12955,2,90,86463.7,0,211.5661131,8.163,10.0
12957,2,2,63125.76,0,211.5661131,8.163,10.0
12959,2,25,15303.68,0,211.5661131,8.163,10.0
12960,2,87,22511.25,0,211.5661131,8.163,10.0
12961,2,14,17557.0,0,211.5661131,8.163,10.0
12962,2,55,12757.35,0,211.5661131,8.163,10.0
12963,2,74,15102.95,0,211.5661131,8.163,10.0
12964,2,58,19907.0,0,211.5661131,8.163,10.0
12968,2,13,45828.94,0,211.5661131,8.163,10.0
12969,2,23,26298.0,0,211.5661131,8.163,10.0
12971,2,81,28863.73,0,211.5661131,8.163,10.0
12974,2,49,11371.58,0,211.5661131,8.163,10.0
12975,2,96,33476.11,0,211.5661131,8.163,10.0
12976,2,26,11454.81,0,211.5661131,8.163,10.0
12978,2,38,83892.34,0,211.5661131,8.163,10.0
12979,2,91,74405.88,0,211.5661131,8.163,10.0
12981,2,98,15701.65,0,211.5661131,8.163,10.0
12982,2,21,11195.53,0,211.5661131,8.163,10.0
12984,2,8,57667.62,0,211.5661131,8.163,10.0
12985,2,34,15907.0,0,211.5661131,8.163,10.0
12989,2,72,61892.22,0,211.5661131,8.163,10.0
12990,2,82,20455.06,0,211.5661131,8.163,10.0
12991,2,1,56903.47,0,211.5661131,8.163,10.0
12992,2,5,25038.28,0,211.5661131,8.163,10.0
12993,2,94,58827.52,0,211.5661131,8.163,10.0
12995,2,18,37559.42,0,211.5661131,8.163,10.0
12996,2,93,57164.69,0,211.5661131,8.163,10.0
13002,2,17,11703.28,0,211.5661131,8.163,10.0
13005,2,9,29275.72,0,211.5661131,8.163,10.0
13007,2,11,17837.79,0,211.5661131,8.163,10.0
13009,2,80,25939.5,0,211.5661131,8.163,10.0
13010,2,67,10917.15,0,211.5661131,8.163,10.0
13011,2,4,44921.82,0,211.5661131,8.163,10.0
13012,2,41,10499.0,0,211.5661131,8.163,10.0
13013,2,97,38987.89,0,211.5661131,8.163,10.0
13014,2,79,28266.58,0,211.5661131,8.163,10.0
13016,2,46,25812.64,0,211.5661131,8.163,10.0
13019,2,95,134451.41,0,211.5661131,8.163,10.0
13020,2,7,27622.15,0,211.5661131,8.163,10.0
13021,2,10,33774.52,0,211.5661131,8.163,10.0
13022,2,40,77303.33,0,211.5661131,8.163,10.0
13023,2,22,10484.95,0,211.5661131,8.163,10.0
13024,2,92,149232.12,0,211.5661131,8.163,10.0
13026,2,38,93640.72,0,211.6135053,8.163,11.0
13028,2,25,17019.23,0,211.6135053,8.163,11.0
13029,2,26,13031.34,0,211.6135053,8.163,11.0
13030,2,3,12098.73,0,211.6135053,8.163,11.0
13031,2,80,25892.67,0,211.6135053,8.163,11.0
13032,2,24,10758.45,0,211.6135053,8.163,11.0
13033,2,23,33387.8,0,211.6135053,8.163,11.0
13035,2,87,26125.62,0,211.6135053,8.163,11.0
13036,2,49,18135.96,0,211.6135053,8.163,11.0
13041,2,90,95325.15,0,211.6135053,8.163,11.0
13043,2,17,11907.92,0,211.6135053,8.163,11.0
13045,2,72,60029.24,0,211.6135053,8.163,11.0
13046,2,55,11058.59,0,211.6135053,8.163,11.0
13047,2,74,16277.41,0,211.6135053,8.163,11.0
13048,2,13,50724.17,0,211.6135053,8.163,11.0
13049,2,79,37991.52,0,211.6135053,8.163,11.0
13051,2,34,18675.25,0,211.6135053,8.163,11.0
13052,2,67,10491.69,0,211.6135053,8.163,11.0
13053,2,4,47784.77,0,211.6135053,8.163,11.0
13054,2,58,14348.0,0,211.6135053,8.163,11.0
13056,2,1,46198.84,0,211.6135053,8.163,11.0
13059,2,82,23570.19,0,211.6135053,8.163,11.0
13060,2,93,69874.95,0,211.6135053,8.163,11.0
13061,2,98,14128.99,0,211.6135053,8.163,11.0
13062,2,11,27897.88,0,211.6135053,8.163,11.0
13063,2,96,32397.6,0,211.6135053,8.163,11.0
13064,2,22,13902.53,0,211.6135053,8.163,11.0
13065,2,81,31223.48,0,211.6135053,8.163,11.0
13066,2,14,19859.89,0,211.6135053,8.163,11.0
13067,2,2,64267.74,0,211.6135053,8.163,11.0
13068,2,40,89291.66,0,211.6135053,8.163,11.0
13070,2,7,28729.55,0,211.6135053,8.163,11.0
13071,2,97,43241.51,0,211.6135053,8.163,11.0
13073,2,21,10925.31,0,211.6135053,8.163,11.0
13075,2,94,60536.13,0,211.6135053,8.163,11.0
13078,2,5,26202.38,0,211.6135053,8.163,11.0
13080,2,46,28243.11,0,211.6135053,8.163,11.0
13081,2,18,17527.96,0,211.6135053,8.163,11.0
13083,2,10,38289.5,0,211.6135053,8.163,11.0
13085,2,92,176196.51,0,211.6135053,8.163,11.0
13086,2,95,139588.62,0,211.6135053,8.163,11.0
13087,2,9,42709.43,0,211.6135053,8.163,11.0
13092,2,91,80115.03,0,211.6135053,8.163,11.0
13094,2,8,63248.62,0,211.6135053,8.163,11.0
13096,2,3,11819.73,0,211.6608975,8.163,11.0
13097,2,58,19025.0,0,211.6608975,8.163,11.0
13098,2,87,23895.98,0,211.6608975,8.163,11.0
13099,2,26,11809.66,0,211.6608975,8.163,11.0
13102,2,49,11679.7,0,211.6608975,8.163,11.0
13103,2,38,86125.25,0,211.6608975,8.163,11.0
13105,2,90,96785.87,0,211.6608975,8.163,11.0
13108,2,72,87396.07,0,211.6608975,8.163,11.0
13111,2,17,14651.57,0,211.6608975,8.163,11.0
13112,2,13,47466.21,0,211.6608975,8.163,11.0
13114,2,22,13571.25,0,211.6608975,8.163,11.0
13115,2,67,10271.06,0,211.6608975,8.163,11.0
13116,2,80,26873.79,0,211.6608975,8.163,11.0
13117,2,34,21076.8,0,211.6608975,8.163,11.0
13118,2,1,22794.09,0,211.6608975,8.163,11.0
13121,2,97,42851.69,0,211.6608975,8.163,11.0
13122,2,93,77372.72,0,211.6608975,8.163,11.0
13123,2,23,29464.48,0,211.6608975,8.163,11.0
13125,2,98,14412.97,0,211.6608975,8.163,11.0
13126,2,81,31553.54,0,211.6608975,8.163,11.0
13127,2,82,25118.51,0,211.6608975,8.163,11.0
13128,2,11,23387.77,0,211.6608975,8.163,11.0
13129,2,25,15578.51,0,211.6608975,8.163,11.0
13130,2,91,82141.03,0,211.6608975,8.163,11.0
13131,2,79,30830.95,0,211.6608975,8.163,11.0
13132,2,9,31133.41,0,211.6608975,8.163,11.0
13133,2,55,21322.82,0,211.6608975,8.163,11.0
13134,2,4,46147.8,0,211.6608975,8.163,11.0
13135,2,2,62367.28,0,211.6608975,8.163,11.0
13137,2,14,18895.4,0,211.6608975,8.163,11.0
13138,2,46,28005.97,0,211.6608975,8.163,11.0
13140,2,5,34141.84,0,211.6608975,8.163,11.0
13141,2,21,11716.35,0,211.6608975,8.163,11.0
13142,2,96,29131.51,0,211.6608975,8.163,11.0
13144,2,18,13540.66,0,211.6608975,8.163,11.0
13145,2,32,10628.44,0,211.6608975,8.163,11.0
13147,2,10,35013.43,0,211.6608975,8.163,11.0
13150,2,92,181296.57,0,211.6608975,8.163,11.0
13153,2,40,79677.32,0,211.6608975,8.163,11.0
13154,2,7,42628.64,0,211.6608975,8.163,11.0
13156,2,94,61147.66,0,211.6608975,8.163,11.0
13162,2,8,58246.78,0,211.6608975,8.163,11.0
13163,2,74,15464.5,0,211.6608975,8.163,11.0
13166,2,95,138127.34,0,211.6608975,8.163,11.0
13167,2,87,22118.82,0,211.5470304,8.163,11.0
13168,2,96,31410.58,0,211.5470304,8.163,11.0
13169,2,49,14522.75,0,211.5470304,8.163,11.0
13171,2,80,26506.61,0,211.5470304,8.163,11.0
13172,2,90,103006.98,0,211.5470304,8.163,11.0
13174,2,11,25460.69,0,211.5470304,8.163,11.0
13175,2,74,15980.61,0,211.5470304,8.163,11.0
13178,2,67,11036.25,0,211.5470304,8.163,11.0
13179,2,25,16927.86,0,211.5470304,8.163,11.0
13181,2,17,15047.76,0,211.5470304,8.163,11.0
13184,2,13,48465.38,0,211.5470304,8.163,11.0
13185,2,79,30265.76,0,211.5470304,8.163,11.0
13187,2,1,24363.72,0,211.5470304,8.163,11.0
13188,2,26,12616.71,0,211.5470304,8.163,11.0
13191,2,2,65120.69,0,211.5470304,8.163,11.0
13192,2,22,14285.09,0,211.5470304,8.163,11.0
13193,2,81,31701.09,0,211.5470304,8.163,11.0
13194,2,46,27915.9,0,211.5470304,8.163,11.0
13195,2,72,58571.27,0,211.5470304,8.163,11.0
13196,2,21,11401.31,0,211.5470304,8.163,11.0
13197,2,7,53218.32,0,211.5470304,8.163,11.0
13198,2,98,17162.59,0,211.5470304,8.163,11.0
13199,2,18,22929.94,0,211.5470304,8.163,11.0
13201,2,4,51524.46,0,211.5470304,8.163,11.0
13202,2,38,73418.13,0,211.5470304,8.163,11.0
13203,2,23,30594.32,0,211.5470304,8.163,11.0
13206,2,14,29749.98,0,211.5470304,8.163,11.0
13207,2,5,34318.05,0,211.5470304,8.163,11.0
13208,2,82,25229.68,0,211.5470304,8.163,11.0
13209,2,91,83915.31,0,211.5470304,8.163,11.0
13210,2,40,79135.97,0,211.5470304,8.163,11.0
13213,2,9,31057.54,0,211.5470304,8.163,11.0
13216,2,10,34726.3,0,211.5470304,8.163,11.0
13217,2,8,61775.39,0,211.5470304,8.163,11.0
13220,2,93,82781.22,0,211.5470304,8.163,11.0
13221,2,97,42169.96,0,211.5470304,8.163,11.0
13222,2,94,63574.61,0,211.5470304,8.163,11.0
13225,2,92,205829.42,0,211.5470304,8.163,11.0
13230,2,34,17563.17,0,211.5470304,8.163,11.0
13231,2,58,18702.0,0,211.5470304,8.163,11.0
13232,2,95,133812.28,0,211.5470304,8.163,11.0
13234,2,3,11233.22,0,211.5470304,8.163,11.0
13235,2,55,16861.38,0,211.5470304,8.163,11.0
13239,2,21,13362.66,1,211.4062867,8.163,11.0
13243,2,80,24418.84,1,211.4062867,8.163,11.0
13244,2,74,29723.73,1,211.4062867,8.163,11.0
13245,2,82,30741.37,1,211.4062867,8.163,11.0
13246,2,38,67842.43,1,211.4062867,8.163,11.0
13247,2,11,36577.0,1,211.4062867,8.163,11.0
13248,2,72,285353.53,1,211.4062867,8.163,11.0
13249,2,26,19633.74,1,211.4062867,8.163,11.0
13250,2,13,49693.62,1,211.4062867,8.163,11.0
13251,2,87,26018.32,1,211.4062867,8.163,11.0
13252,2,2,66864.2,1,211.4062867,8.163,11.0
13253,2,17,18737.13,1,211.4062867,8.163,11.0
13255,2,5,102750.26,1,211.4062867,8.163,11.0
13258,2,24,18633.55,1,211.4062867,8.163,11.0
13259,2,1,24513.63,1,211.4062867,8.163,11.0
13260,2,98,24029.0,1,211.4062867,8.163,11.0
13262,2,10,40026.97,1,211.4062867,8.163,11.0
13265,2,94,72649.16,1,211.4062867,8.163,11.0
13266,2,32,12360.36,1,211.4062867,8.163,11.0
13270,2,16,10354.51,1,211.4062867,8.163,11.0
13271,2,9,59187.28,1,211.4062867,8.163,11.0
13274,2,81,33443.08,1,211.4062867,8.163,11.0
13275,2,25,18878.98,1,211.4062867,8.163,11.0
13276,2,22,27523.9,1,211.4062867,8.163,11.0
13278,2,79,31418.54,1,211.4062867,8.163,11.0
13279,2,18,49045.82,1,211.4062867,8.163,11.0
13280,2,97,36862.71,1,211.4062867,8.163,11.0
13282,2,93,80760.92,1,211.4062867,8.163,11.0
13283,2,29,10613.4,1,211.4062867,8.163,11.0
13284,2,46,30605.04,1,211.4062867,8.163,11.0
13285,2,55,41621.72,1,211.4062867,8.163,11.0
13286,2,14,56144.11,1,211.4062867,8.163,11.0
13288,2,44,10062.93,1,211.4062867,8.163,11.0
13289,2,96,45434.62,1,211.4062867,8.163,11.0
13290,2,7,140648.34,1,211.4062867,8.163,11.0
13291,2,40,74415.0,1,211.4062867,8.163,11.0
13293,2,95,133058.56,1,211.4062867,8.163,11.0
13296,2,23,45629.58,1,211.4062867,8.163,11.0
13298,2,92,219880.49,1,211.4062867,8.163,11.0
13299,2,34,24333.06,1,211.4062867,8.163,11.0
13301,2,33,16556.72,1,211.4062867,8.163,11.0
13302,2,6,27228.0,1,211.4062867,8.163,11.0
13303,2,8,61973.18,1,211.4062867,8.163,11.0
13304,2,90,116128.49,1,211.4062867,8.163,11.0
13306,2,91,74842.31,1,211.4062867,8.163,11.0
13308,2,58,28909.0,1,211.4062867,8.163,11.0
13309,2,4,60904.49,1,211.4062867,8.163,11.0
13310,2,3,15224.16,1,211.4062867,8.163,11.0
13312,2,74,15929.87,0,211.265543,8.163,12.0
13313,2,17,13764.94,0,211.265543,8.163,12.0
13314,2,82,30558.95,0,211.265543,8.163,12.0
13315,2,49,13386.36,0,211.265543,8.163,12.0
13316,2,26,11398.87,0,211.265543,8.163,12.0
13320,2,25,15601.15,0,211.265543,8.163,12.0
13321,2,21,11121.14,0,211.265543,8.163,12.0
13322,2,72,97295.18,0,211.265543,8.163,12.0
13323,2,13,44822.6,0,211.265543,8.163,12.0
13324,2,18,71185.71,0,211.265543,8.163,12.0
13326,2,46,30911.13,0,211.265543,8.163,12.0
13328,2,87,27108.86,0,211.265543,8.163,12.0
13329,2,24,13103.91,0,211.265543,8.163,12.0
13330,2,1,30662.62,0,211.265543,8.163,12.0
13331,2,79,35807.53,0,211.265543,8.163,12.0
13334,2,80,23099.19,0,211.265543,8.163,12.0
13337,2,40,82762.04,0,211.265543,8.163,12.0
13338,2,94,51699.33,0,211.265543,8.163,12.0
13341,2,98,13086.03,0,211.265543,8.163,12.0
13342,2,14,26246.33,0,211.265543,8.163,12.0
13344,2,10,30806.12,0,211.265543,8.163,12.0
13345,2,81,28776.89,0,211.265543,8.163,12.0
13347,2,32,16745.5,0,211.265543,8.163,12.0
13348,2,7,94720.59,0,211.265543,8.163,12.0
13349,2,97,35266.64,0,211.265543,8.163,12.0
13350,2,22,15348.29,0,211.265543,8.163,12.0
13353,2,11,29507.27,0,211.265543,8.163,12.0
13355,2,34,15367.05,0,211.265543,8.163,12.0
13357,2,5,48750.32,0,211.265543,8.163,12.0
13358,2,2,62758.12,0,211.265543,8.163,12.0
13361,2,9,36011.23,0,211.265543,8.163,12.0
13362,2,95,123132.52,0,211.265543,8.163,12.0
13364,2,91,69061.8,0,211.265543,8.163,12.0
13365,2,38,101442.76,0,211.265543,8.163,12.0
13367,2,23,34715.55,0,211.265543,8.163,12.0
13369,2,55,21601.72,0,211.265543,8.163,12.0
13370,2,96,29061.73,0,211.265543,8.163,12.0
13371,2,3,15463.76,0,211.265543,8.163,12.0
13372,2,93,57110.65,0,211.265543,8.163,12.0
13375,2,58,17942.0,0,211.265543,8.163,12.0
13376,2,8,58172.84,0,211.265543,8.163,12.0
13378,2,90,86420.68,0,211.265543,8.163,12.0
13381,2,33,10199.29,0,211.265543,8.163,12.0
13382,2,92,152559.76,0,211.265543,8.163,12.0
13383,2,4,45630.41,0,211.265543,8.163,12.0
13384,2,13,44300.27,0,211.1247993,8.163,12.0
13385,2,22,21019.64,0,211.1247993,8.163,12.0
13387,2,17,16238.47,0,211.1247993,8.163,12.0
13389,2,79,32693.22,0,211.1247993,8.163,12.0
13390,2,72,106283.29,0,211.1247993,8.163,12.0
13391,2,24,24949.2,0,211.1247993,8.163,12.0
13392,2,46,38813.91,0,211.1247993,8.163,12.0
13395,2,94,57337.17,0,211.1247993,8.163,12.0
13396,2,5,76143.28,0,211.1247993,8.163,12.0
13397,2,32,18105.98,0,211.1247993,8.163,12.0
13398,2,80,27342.43,0,211.1247993,8.163,12.0
13399,2,11,32312.31,0,211.1247993,8.163,12.0
13400,2,7,140504.01,0,211.1247993,8.163,12.0
13401,2,67,14166.13,0,211.1247993,8.163,12.0
13402,2,3,16072.07,0,211.1247993,8.163,12.0
13404,2,82,42071.73,0,211.1247993,8.163,12.0
13405,2,10,36466.22,0,211.1247993,8.163,12.0
13406,2,2,66513.13,0,211.1247993,8.163,12.0
13407,2,1,44451.34,0,211.1247993,8.163,12.0
13408,2,6,11660.79,0,211.1247993,8.163,12.0
13409,2,21,13236.88,0,211.1247993,8.163,12.0
13410,2,55,31274.22,0,211.1247993,8.163,12.0
13414,2,49,13064.4,0,211.1247993,8.163,12.0
13415,2,87,24503.06,0,211.1247993,8.163,12.0
13417,2,18,64334.44,0,211.1247993,8.163,12.0
13418,2,98,18122.24,0,211.1247993,8.163,12.0
13419,2,96,32643.3,0,211.1247993,8.163,12.0
13421,2,25,22285.19,0,211.1247993,8.163,12.0
13422,2,81,32413.83,0,211.1247993,8.163,12.0
13425,2,97,43521.46,0,211.1247993,8.163,12.0
13426,2,33,21314.5,0,211.1247993,8.163,12.0
13433,2,23,49921.17,0,211.1247993,8.163,12.0
13435,2,44,10338.92,0,211.1247993,8.163,12.0
13436,2,9,35788.05,0,211.1247993,8.163,12.0
13437,2,14,33966.75,0,211.1247993,8.163,12.0
13438,2,40,86057.76,0,211.1247993,8.163,12.0
13440,2,34,22520.95,0,211.1247993,8.163,12.0
13441,2,92,188809.68,0,211.1247993,8.163,12.0
13442,2,74,14250.96,0,211.1247993,8.163,12.0
13443,2,95,143364.68,0,211.1247993,8.163,12.0
13445,2,91,84494.08,0,211.1247993,8.163,12.0
13446,2,90,101250.9,0,211.1247993,8.163,12.0
13447,2,93,73173.18,0,211.1247993,8.163,12.0
13448,2,8,59998.16,0,211.1247993,8.163,12.0
13449,2,58,17639.0,0,211.1247993,8.163,12.0
13450,2,29,11948.8,0,211.1247993,8.163,12.0
13451,2,4,48045.66,0,211.1247993,8.163,12.0
13452,2,26,16014.39,0,211.1247993,8.163,12.0
13454,2,38,94757.2,0,211.1247993,8.163,12.0
13456,2,17,19249.13,0,211.0645458,8.163,12.0
13457,2,82,63238.29,0,211.0645458,8.163,12.0
