"level_0","index","Store_ID","Date","Dept","Weekly_Sales"
"10320","10359","2","2010-02-12T00:00:00.000","33","8911.34"
"10321","10360","2","2010-02-12T00:00:00.000","29","10985.98"
"10322","10361","2","2010-02-12T00:00:00.000","94","73828.47"
"10323","10362","2","2010-02-12T00:00:00.000","40","80924.71"
"10324","10363","2","2010-02-12T00:00:00.000","8","63393.29"
"10325","10364","2","2010-02-12T00:00:00.000","22","18694.14"
"10326","10365","2","2010-02-12T00:00:00.000","41","1890.97"
"10327","10366","2","2010-02-12T00:00:00.000","30","6753"
"10328","10367","2","2010-02-12T00:00:00.000","95","144429.03"
"10329","10368","2","2010-02-12T00:00:00.000","28","1400.7"
"10330","10369","2","2010-02-12T00:00:00.000","13","47186.1"
"10331","10370","2","2010-02-12T00:00:00.000","34","19002.81"
"10332","10371","2","2010-02-12T00:00:00.000","35","2676"
"10333","10372","2","2010-02-12T00:00:00.000","45","20.5"
"10334","10373","2","2010-02-12T00:00:00.000","80","28730.16"
"10335","10374","2","2010-02-12T00:00:00.000","32","21492.32"
"10336","10375","2","2010-02-12T00:00:00.000","14","22993.48"
"10337","10376","2","2010-02-12T00:00:00.000","9","21365.98"
"10338","10377","2","2010-02-12T00:00:00.000","49","15567.51"
"10339","10378","2","2010-02-12T00:00:00.000","96","32120.35"
"10340","10379","2","2010-02-12T00:00:00.000","81","33361.51"
"10341","10380","2","2010-02-12T00:00:00.000","58","34433.91"
"10342","10381","2","2010-02-12T00:00:00.000","38","100344.36"
"10343","10382","2","2010-02-12T00:00:00.000","6","12491.16"
"10344","10383","2","2010-02-12T00:00:00.000","16","9987.62"
"10345","10384","2","2010-02-12T00:00:00.000","52","3934.69"
"10346","10385","2","2010-02-12T00:00:00.000","83","8604.35"
"10347","10386","2","2010-02-12T00:00:00.000","5","37978.19"
"10348","10387","2","2010-02-12T00:00:00.000","27","2537.5"
"10349","10388","2","2010-02-12T00:00:00.000","98","20015.78"
"10350","10389","2","2010-02-12T00:00:00.000","59","1331.83"
"10351","10390","2","2010-02-12T00:00:00.000","4","44197.95"
"10352","10391","2","2010-02-12T00:00:00.000","20","6521.37"
"10353","10392","2","2010-02-12T00:00:00.000","17","16749.96"
"10354","10393","2","2010-02-12T00:00:00.000","11","18323.66"
"10355","10394","2","2010-02-12T00:00:00.000","54","240"
"10356","10395","2","2010-02-12T00:00:00.000","31","3487.96"
"10357","10396","2","2010-02-12T00:00:00.000","21","11932.84"
"10358","10397","2","2010-02-12T00:00:00.000","74","19152.7"
"10359","10398","2","2010-02-12T00:00:00.000","46","28121.34"
"10360","10399","2","2010-02-12T00:00:00.000","37","4888.88"
"10361","10400","2","2010-02-12T00:00:00.000","67","28717.28"
"10362","10401","2","2010-02-12T00:00:00.000","25","19286"
"10363","10402","2","2010-02-12T00:00:00.000","82","22121.92"
"10364","10403","2","2010-02-12T00:00:00.000","24","11838.72"
"10365","10404","2","2010-02-12T00:00:00.000","72","109918.31"
"10366","10405","2","2010-02-12T00:00:00.000","26","12962.49"
"10367","10406","2","2010-02-12T00:00:00.000","55","23829.76"
"10368","10407","2","2010-02-12T00:00:00.000","92","182142.89"
"10369","10408","2","2010-02-12T00:00:00.000","48","1405"
"10370","10409","2","2010-02-12T00:00:00.000","93","68501.78"
"10371","10410","2","2010-02-12T00:00:00.000","42","6920.1"
"10372","10411","2","2010-02-12T00:00:00.000","18","22756.44"
"10373","10412","2","2010-02-12T00:00:00.000","19","3713.47"
"10374","10413","2","2010-02-12T00:00:00.000","10","37984.44"
"10375","10414","2","2010-02-12T00:00:00.000","7","29067.99"
"10376","10415","2","2010-02-12T00:00:00.000","36","727.5"
"10377","10416","2","2010-02-12T00:00:00.000","23","30285.16"
"10378","10417","2","2010-02-12T00:00:00.000","97","42135.66"
"10379","10418","2","2010-02-12T00:00:00.000","85","4784.26"
"10380","10419","2","2010-02-12T00:00:00.000","71","6944"
"10381","10420","2","2010-02-12T00:00:00.000","12","6507.63"
"10382","10421","2","2010-02-12T00:00:00.000","90","106948.27"
"10383","10422","2","2010-02-12T00:00:00.000","56","2528.66"
"10384","10423","2","2010-02-12T00:00:00.000","44","8245.97"
"10385","10424","2","2010-02-12T00:00:00.000","2","65487.46"
"10386","10425","2","2010-02-12T00:00:00.000","91","92680.72"
"10387","10426","2","2010-02-12T00:00:00.000","51","6.08"
"10388","10427","2","2010-02-12T00:00:00.000","1","60483.7"
"10389","10428","2","2010-02-19T00:00:00.000","96","29022.9"
"10390","10429","2","2010-02-19T00:00:00.000","33","7981.41"
"10391","10430","2","2010-02-19T00:00:00.000","5","31620.12"
"10392","10431","2","2010-02-19T00:00:00.000","30","7222.46"
"10393","10432","2","2010-02-19T00:00:00.000","49","18008.47"
"10394","10433","2","2010-02-19T00:00:00.000","29","11228.01"
"10395","10434","2","2010-02-19T00:00:00.000","22","16502.25"
"10396","10435","2","2010-02-19T00:00:00.000","4","46131.14"
"10397","10436","2","2010-02-19T00:00:00.000","87","31662.95"
"10398","10437","2","2010-02-19T00:00:00.000","8","66589.27"
"10399","10438","2","2010-02-19T00:00:00.000","54","526"
"10400","10439","2","2010-02-19T00:00:00.000","28","1665.82"
"10401","10440","2","2010-02-19T00:00:00.000","95","136044.84"
"10402","10441","2","2010-02-19T00:00:00.000","16","11495.54"
"10403","10442","2","2010-02-19T00:00:00.000","90","99232.56"
"10404","10443","2","2010-02-19T00:00:00.000","71","6079.16"
"10405","10444","2","2010-02-19T00:00:00.000","37","5569.84"
"10406","10445","2","2010-02-19T00:00:00.000","98","17494.74"
"10407","10446","2","2010-02-19T00:00:00.000","27","2791"
"10408","10447","2","2010-02-19T00:00:00.000","59","1723.67"
"10409","10448","2","2010-02-19T00:00:00.000","6","10592.63"
"10410","10449","2","2010-02-19T00:00:00.000","38","93181.36"
"10411","10450","2","2010-02-19T00:00:00.000","13","51947.05"
"10412","10451","2","2010-02-19T00:00:00.000","58","24276"
"10413","10452","2","2010-02-19T00:00:00.000","52","4992.58"
"10414","10453","2","2010-02-19T00:00:00.000","92","170825.81"
"10415","10454","2","2010-02-19T00:00:00.000","32","28629.44"
"10416","10455","2","2010-02-19T00:00:00.000","81","29863.25"
"10417","10456","2","2010-02-19T00:00:00.000","14","25802.77"
"10418","10457","2","2010-02-19T00:00:00.000","34","20258.49"
"10419","10458","2","2010-02-19T00:00:00.000","39","0.78"
"10420","10459","2","2010-02-19T00:00:00.000","7","31003.4"
"10421","10460","2","2010-02-19T00:00:00.000","11","19504.74"
"10422","10461","2","2010-02-19T00:00:00.000","72","121968.09"
"10423","10462","2","2010-02-19T00:00:00.000","93","61551.04"
"10424","10463","2","2010-02-19T00:00:00.000","44","7964.71"
"10425","10464","2","2010-02-19T00:00:00.000","3","14607.28"
"10426","10465","2","2010-02-19T00:00:00.000","23","28701.21"
"10427","10466","2","2010-02-19T00:00:00.000","83","9339.38"
"10428","10467","2","2010-02-19T00:00:00.000","45","42.25"
"10429","10468","2","2010-02-19T00:00:00.000","56","4800.92"
"10430","10469","2","2010-02-19T00:00:00.000","25","17803.75"
"10431","10470","2","2010-02-19T00:00:00.000","74","22038.04"
"10432","10471","2","2010-02-19T00:00:00.000","9","25458.81"
"10433","10472","2","2010-02-19T00:00:00.000","79","37692.86"
"10434","10473","2","2010-02-19T00:00:00.000","17","18650.87"
"10435","10474","2","2010-02-19T00:00:00.000","19","4488.64"
"10436","10475","2","2010-02-19T00:00:00.000","26","13654.17"
"10437","10476","2","2010-02-19T00:00:00.000","24","9620.64"
"10438","10477","2","2010-02-19T00:00:00.000","21","12645.93"
"10439","10478","2","2010-02-19T00:00:00.000","40","89782.95"
"10440","10479","2","2010-02-19T00:00:00.000","35","3425"
"10441","10480","2","2010-02-19T00:00:00.000","10","38889.43"
"10442","10481","2","2010-02-19T00:00:00.000","51","25.36"
"10443","10482","2","2010-02-19T00:00:00.000","94","90239.09"
"10444","10483","2","2010-02-19T00:00:00.000","48","117"
"10445","10484","2","2010-02-19T00:00:00.000","20","6596.04"
"10446","10485","2","2010-02-19T00:00:00.000","67","24871.53"
"10447","10486","2","2010-02-19T00:00:00.000","36","1981.5"
"10448","10487","2","2010-02-19T00:00:00.000","55","21728.65"
"10449","10488","2","2010-02-19T00:00:00.000","97","38142.37"
"10450","10489","2","2010-02-19T00:00:00.000","31","4092.52"
"10451","10490","2","2010-02-19T00:00:00.000","82","23184.9"
"10452","10491","2","2010-02-19T00:00:00.000","2","70853.58"
"10453","10492","2","2010-02-19T00:00:00.000","42","8394.74"
"10454","10493","2","2010-02-19T00:00:00.000","46","31354.92"
"10455","10494","2","2010-02-19T00:00:00.000","41","2008.39"
"10456","10495","2","2010-02-19T00:00:00.000","18","18259.4"
"10457","10496","2","2010-02-19T00:00:00.000","80","28233.48"
"10458","10497","2","2010-02-19T00:00:00.000","91","83761.86"
"10459","10498","2","2010-02-19T00:00:00.000","85","3001.61"
"10460","10499","2","2010-02-19T00:00:00.000","12","6786.66"
"10461","10500","2","2010-02-19T00:00:00.000","1","58221.52"
"10462","10501","2","2010-02-26T00:00:00.000","8","61875.48"
"10463","10502","2","2010-02-26T00:00:00.000","5","26394.97"
"10464","10503","2","2010-02-26T00:00:00.000","28","1251.45"
"10465","10504","2","2010-02-26T00:00:00.000","9","24049.15"
"10466","10505","2","2010-02-26T00:00:00.000","95","131326.73"
"10467","10506","2","2010-02-26T00:00:00.000","13","50308"
"10468","10507","2","2010-02-26T00:00:00.000","52","4980.11"
"10469","10508","2","2010-02-26T00:00:00.000","71","7811.48"
"10470","10509","2","2010-02-26T00:00:00.000","7","24275.91"
"10471","10510","2","2010-02-26T00:00:00.000","34","19738.31"
"10472","10511","2","2010-02-26T00:00:00.000","2","64963.9"
"10473","10512","2","2010-02-26T00:00:00.000","32","9541.47"
"10474","10513","2","2010-02-26T00:00:00.000","38","109233.51"
"10475","10514","2","2010-02-26T00:00:00.000","58","19473"
"10476","10515","2","2010-02-26T00:00:00.000","33","7558.56"
"10477","10516","2","2010-02-26T00:00:00.000","6","8273.51"
"10478","10517","2","2010-02-26T00:00:00.000","93","57055.68"
"10479","10518","2","2010-02-26T00:00:00.000","40","87027.09"
"10480","10519","2","2010-02-26T00:00:00.000","16","12558.37"
"10481","10520","2","2010-02-26T00:00:00.000","35","3566.01"
"10482","10521","2","2010-02-26T00:00:00.000","10","41137.74"
"10483","10522","2","2010-02-26T00:00:00.000","94","64588.46"
"10484","10523","2","2010-02-26T00:00:00.000","59","1608.34"
"10485","10524","2","2010-02-26T00:00:00.000","14","23585.55"
"10486","10525","2","2010-02-26T00:00:00.000","22","14974.46"
"10487","10526","2","2010-02-26T00:00:00.000","49","17831.27"
"10488","10527","2","2010-02-26T00:00:00.000","36","1709.5"
"10489","10528","2","2010-02-26T00:00:00.000","54","380"
"10490","10529","2","2010-02-26T00:00:00.000","1","25962.32"
"10491","10530","2","2010-02-26T00:00:00.000","55","14907.51"
"10492","10531","2","2010-02-26T00:00:00.000","21","12108.36"
"10493","10532","2","2010-02-26T00:00:00.000","3","15635.95"
"10494","10533","2","2010-02-26T00:00:00.000","90","95404.18"
"10495","10534","2","2010-02-26T00:00:00.000","92","159343.07"
"10496","10535","2","2010-02-26T00:00:00.000","30","5990.5"
"10497","10536","2","2010-02-26T00:00:00.000","27","2389"
"10498","10537","2","2010-02-26T00:00:00.000","25","13153.25"
"10499","10538","2","2010-02-26T00:00:00.000","74","18011.7"
"10500","10539","2","2010-02-26T00:00:00.000","96","27284.02"
"10501","10540","2","2010-02-26T00:00:00.000","41","1366.83"
"10502","10541","2","2010-02-26T00:00:00.000","17","16339.18"
"10503","10542","2","2010-02-26T00:00:00.000","19","5016.24"
"10504","10543","2","2010-02-26T00:00:00.000","98","14456.55"
"10505","10544","2","2010-02-26T00:00:00.000","72","80052.12"
"10506","10545","2","2010-02-26T00:00:00.000","81","29834.16"
"10507","10546","2","2010-02-26T00:00:00.000","24","8785.76"
"10508","10547","2","2010-02-26T00:00:00.000","23","24557.74"
"10509","10548","2","2010-02-26T00:00:00.000","87","24085.9"
"10510","10549","2","2010-02-26T00:00:00.000","45","164.5"
"10511","10550","2","2010-02-26T00:00:00.000","51","43.96"
"10512","10551","2","2010-02-26T00:00:00.000","12","7281.54"
"10513","10552","2","2010-02-26T00:00:00.000","4","42126.71"
"10514","10553","2","2010-02-26T00:00:00.000","67","10085.53"
"10515","10554","2","2010-02-26T00:00:00.000","11","19397.41"
"10516","10555","2","2010-02-26T00:00:00.000","97","35833.09"
"10517","10556","2","2010-02-26T00:00:00.000","31","3379.42"
"10518","10557","2","2010-02-26T00:00:00.000","44","7602.02"
"10519","10558","2","2010-02-26T00:00:00.000","85","5958.15"
"10520","10559","2","2010-02-26T00:00:00.000","83","6874.03"
"10521","10560","2","2010-02-26T00:00:00.000","46","28812"
"10522","10561","2","2010-02-26T00:00:00.000","42","8733.53"
"10523","10562","2","2010-02-26T00:00:00.000","56","2973.12"
"10524","10563","2","2010-02-26T00:00:00.000","79","34018.03"
"10525","10564","2","2010-02-26T00:00:00.000","18","910.33"
"10526","10565","2","2010-02-26T00:00:00.000","37","5395.5"
"10527","10566","2","2010-02-26T00:00:00.000","20","6828.44"
"10528","10567","2","2010-02-26T00:00:00.000","26","10098.66"
"10529","10568","2","2010-02-26T00:00:00.000","82","20352.71"
"10530","10569","2","2010-02-26T00:00:00.000","80","25901.56"
"10531","10570","2","2010-02-26T00:00:00.000","39","7.02"
"10532","10571","2","2010-02-26T00:00:00.000","29","8270.12"
"10533","10572","2","2010-02-26T00:00:00.000","91","79680.54"
"10534","10573","2","2010-02-26T00:00:00.000","48","2607"
"10535","10574","2","2010-03-05T00:00:00.000","40","88933.14"
"10536","10575","2","2010-03-05T00:00:00.000","17","16338.14"
"10537","10576","2","2010-03-05T00:00:00.000","92","163301.25"
"10538","10577","2","2010-03-05T00:00:00.000","13","52696.93"
"10539","10578","2","2010-03-05T00:00:00.000","3","14895.96"
"10540","10579","2","2010-03-05T00:00:00.000","32","11863.21"
"10541","10580","2","2010-03-05T00:00:00.000","94","66209.43"
"10542","10581","2","2010-03-05T00:00:00.000","7","29442.87"
"10543","10582","2","2010-03-05T00:00:00.000","54","291"
"10544","10583","2","2010-03-05T00:00:00.000","93","61029.14"
"10545","10584","2","2010-03-05T00:00:00.000","36","1371.5"
"10546","10585","2","2010-03-05T00:00:00.000","21","12268.19"
"10547","10586","2","2010-03-05T00:00:00.000","46","30954.27"
"10548","10587","2","2010-03-05T00:00:00.000","38","116410.09"
"10549","10588","2","2010-03-05T00:00:00.000","16","21957.34"
"10550","10589","2","2010-03-05T00:00:00.000","30","6943"
"10551","10590","2","2010-03-05T00:00:00.000","81","31887.2"
"10552","10591","2","2010-03-05T00:00:00.000","27","2473.5"
"10553","10592","2","2010-03-05T00:00:00.000","9","29094"
"10554","10593","2","2010-03-05T00:00:00.000","96","29584.45"
"10555","10594","2","2010-03-05T00:00:00.000","5","28609.08"
"10556","10595","2","2010-03-05T00:00:00.000","95","139609.52"
"10557","10596","2","2010-03-05T00:00:00.000","19","4658.09"
"10558","10597","2","2010-03-05T00:00:00.000","44","7619.24"
"10559","10598","2","2010-03-05T00:00:00.000","24","8678.56"
"10560","10599","2","2010-03-05T00:00:00.000","28","1405.51"
"10561","10600","2","2010-03-05T00:00:00.000","8","67041.18"
"10562","10601","2","2010-03-05T00:00:00.000","33","8461.18"
"10563","10602","2","2010-03-05T00:00:00.000","10","39883.5"
"10564","10603","2","2010-03-05T00:00:00.000","35","4920"
"10565","10604","2","2010-03-05T00:00:00.000","45","32.5"
"10566","10605","2","2010-03-05T00:00:00.000","2","68428.64"
"10567","10606","2","2010-03-05T00:00:00.000","74","24050.85"
"10568","10607","2","2010-03-05T00:00:00.000","34","20783.3"
"10569","10608","2","2010-03-05T00:00:00.000","6","6068.64"
"10570","10609","2","2010-03-05T00:00:00.000","26","11353.56"
"10571","10610","2","2010-03-05T00:00:00.000","98","14087.85"
"10572","10611","2","2010-03-05T00:00:00.000","79","44780.46"
"10573","10612","2","2010-03-05T00:00:00.000","49","17217.06"
"10574","10613","2","2010-03-05T00:00:00.000","90","97319.46"
"10575","10614","2","2010-03-05T00:00:00.000","97","37393.4"
"10576","10615","2","2010-03-05T00:00:00.000","42","9739.51"
"10577","10616","2","2010-03-05T00:00:00.000","52","4565.49"
"10578","10617","2","2010-03-05T00:00:00.000","71","5525.48"
"10579","10618","2","2010-03-05T00:00:00.000","25","14656.5"
"10580","10619","2","2010-03-05T00:00:00.000","12","8806.59"
"10581","10620","2","2010-03-05T00:00:00.000","14","24936.9"
"10582","10621","2","2010-03-05T00:00:00.000","11","21422.84"
"10583","10622","2","2010-03-05T00:00:00.000","59","1706.37"
"10584","10623","2","2010-03-05T00:00:00.000","31","3914.96"
"10585","10624","2","2010-03-05T00:00:00.000","56","6224.25"
"10586","10625","2","2010-03-05T00:00:00.000","85","4369.58"
"10587","10626","2","2010-03-05T00:00:00.000","72","84174.89"
"10588","10627","2","2010-03-05T00:00:00.000","58","31304.91"
"10589","10628","2","2010-03-05T00:00:00.000","23","23409.21"
"10590","10629","2","2010-03-05T00:00:00.000","87","29758.29"
"10591","10630","2","2010-03-05T00:00:00.000","22","15641.52"
"10592","10631","2","2010-03-05T00:00:00.000","48","1275"
"10593","10632","2","2010-03-05T00:00:00.000","18","625.1"
"10594","10633","2","2010-03-05T00:00:00.000","83","6698.9"
"10595","10634","2","2010-03-05T00:00:00.000","1","27372.05"
"10596","10635","2","2010-03-05T00:00:00.000","20","6467.05"
"10597","10636","2","2010-03-05T00:00:00.000","82","20593.56"
"10598","10637","2","2010-03-05T00:00:00.000","41","1492"
"10599","10638","2","2010-03-05T00:00:00.000","55","15770.26"
"10600","10639","2","2010-03-05T00:00:00.000","4","46937.81"
"10601","10640","2","2010-03-05T00:00:00.000","39","0.78"
"10602","10641","2","2010-03-05T00:00:00.000","29","8005.81"
"10603","10642","2","2010-03-05T00:00:00.000","80","25925.08"
"10604","10643","2","2010-03-05T00:00:00.000","91","83098.3"
"10605","10644","2","2010-03-05T00:00:00.000","51","15.12"
"10606","10645","2","2010-03-05T00:00:00.000","37","5289.69"
"10607","10646","2","2010-03-05T00:00:00.000","67","10943.14"
"10608","10647","2","2010-03-12T00:00:00.000","8","63800.16"
"10609","10648","2","2010-03-12T00:00:00.000","40","84593.2"
"10610","10649","2","2010-03-12T00:00:00.000","36","1481"
"10611","10650","2","2010-03-12T00:00:00.000","2","66622.03"
"10612","10651","2","2010-03-12T00:00:00.000","49","16527.33"
"10613","10652","2","2010-03-12T00:00:00.000","45","158"
"10614","10653","2","2010-03-12T00:00:00.000","17","15135.48"
"10615","10654","2","2010-03-12T00:00:00.000","5","35103.72"
"10616","10655","2","2010-03-12T00:00:00.000","87","23946.24"
"10617","10656","2","2010-03-12T00:00:00.000","11","20672.91"
"10618","10657","2","2010-03-12T00:00:00.000","35","4436"
"10619","10658","2","2010-03-12T00:00:00.000","28","1355.75"
"10620","10659","2","2010-03-12T00:00:00.000","46","28886.51"
"10621","10660","2","2010-03-12T00:00:00.000","10","39602.57"
"10622","10661","2","2010-03-12T00:00:00.000","34","21128.69"
